"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1949475383969243166","Sun Jul 27 17:58:38 +0000 2025","0","@fitrianaagstn IndiHome-nya kenapa nih Kak? Coba yuk sini ceritain detail kendalanya ke Mimin. -Abdul","1949529878111654384","","fitrianaagstn","in","","0","0","0","https://x.com/undefined/status/1949529878111654384","1075673058931806208",
"1949474357002269128","Sun Jul 27 17:57:57 +0000 2025","0","@dmitreeve Ada apa nih sama IndiHome-nya Kak? -Abdul","1949529707919413683","","dmitreeve","in","","0","0","0","https://x.com/undefined/status/1949529707919413683","1075673058931806208",
"1949459806005457320","Sun Jul 27 17:56:23 +0000 2025","0","@IndiHome udh beberapa minggu ini min koneksinya putus2 trus","1949529315026346387","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1949529315026346387","1192017739675684864",
"1949528721859461579","Sun Jul 27 17:54:02 +0000 2025","0","@IndiHome min cdm ya","1949528721859461579","","IndiHome","in","","0","1","0","https://x.com/undefined/status/1949528721859461579","1334592483896934401",
"1949474357002269128","Sun Jul 27 17:53:40 +0000 2025","0","@dmitreeve Kak ada yang bisa dibantu soal IndiHome-nya? Cerita aja di sini ya -Garra","1949528631585411265","","dmitreeve","in","","0","0","0","https://x.com/undefined/status/1949528631585411265","1075673058931806208",
"1949471129711841629","Sun Jul 27 17:51:14 +0000 2025","0","@aftaheim Kak lagi di lokasi mana skrg nih kak ? -Garra","1949528016306188651","","aftaheim","in","","0","0","0","https://x.com/undefined/status/1949528016306188651","1075673058931806208",
"1949459806005457320","Sun Jul 27 17:48:51 +0000 2025","1","@forall12ply Duuh udah sejak dari kapan koneksinya gitu kak ? -Garra","1949527419129647308","","forall12ply","in","","0","1","0","https://x.com/undefined/status/1949527419129647308","1075673058931806208",
"1949459258753642923","Sun Jul 27 17:48:15 +0000 2025","0","@indyllwsobdlol Kak buat aksesnya skrg gimana nih ? kalo masih ada kendala boleh banget lanjutin interaksi di DM-nya ya Kak -Garra","1949527268403138952","","indyllwsobdlol","in","","0","0","0","https://x.com/undefined/status/1949527268403138952","1075673058931806208",
"1949456649141539159","Sun Jul 27 17:47:21 +0000 2025","0","@tiedyeread Duuh udah sejak kapan gitu kak ? -Garra","1949527040107159958","","tiedyeread","in","","0","1","0","https://x.com/undefined/status/1949527040107159958","1075673058931806208",
"1949525654552342929","Sun Jul 27 17:45:04 +0000 2025","0","@siviannnnni @siviannnnni Skuyy Kak Otw ya Kak -Nino","1949526466724798619","","siviannnnni","in","","0","0","0","https://x.com/undefined/status/1949526466724798619","1075673058931806208",
